region,year,predicted_gpa,predicted_pass_rate
ARUSHA,2026,2.932815134050486,103.04069592510768
DAR ES SALAAM,2026,3.1467131777094437,89.12679327252499
DODOMA,2026,3.4999268081783725,99.9570022804146
GEITA,2026,3.3163610463654436,98.05584681017444
IRINGA,2026,3.2078987843970026,95.46177550555831
KAGERA,2026,3.247836959405248,98.60415978365063
KASKAZINI PEMBA,2026,3.854357849420296,82.81888479653844
KASKAZINI UNGUJA,2026,3.9101913928280965,86.07603003398981
KATAVI,2026,3.5568739256007547,97.33980955866627
KIGOMA,2026,3.4064351504993766,92.50585161694335
KILIMANJARO,2026,3.1245619767094013,100.95865988338392
KUSINI PEMBA,2026,3.805855927825604,79.48303223276253
KUSINI UNGUJA,2026,3.6191442042867834,94.51159173233646
LINDI,2026,3.4456206976073247,108.4909404402897
MANYARA,2026,3.208889343764838,103.94972525278536
MARA,2026,3.4536147748187034,97.36960296241068
MBEYA,2026,3.167701611318421,100.93343254690808
MJINI MAGHARIBI,2026,3.37695528512117,83.84209070512998
MOROGORO,2026,3.4824517114087854,95.68824149762804
MTWARA,2026,3.5854239227963944,101.81514205850999
MWANZA,2026,3.028428126294358,102.21179006509374
NJOMBE,2026,3.244731066916245,97.70240795142263
PWANI,2026,3.26069108104258,95.72354506724423
RUKWA,2026,3.351052126251261,98.01294776055147
RUVUMA,2026,3.4529468782578903,97.04114040694685
SHINYANGA,2026,3.3274543223119224,98.22273869883429
SIMIYU,2026,3.267835410943917,104.5136218569105
SINGIDA,2026,3.4937100597462347,98.94399534990225
SONGWE,2026,3.3942451227241577,101.02148551712708
TABORA,2026,3.409764619004264,100.29535758038037
TANGA,2026,3.5675515202239296,97.99855821611254
